days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
33,0,1,0,1,8.2,8.335,40,30.0026,26,5.152909,-20.847091
337,0,4,0,1,17.22,21.21,88,7.0015,73,58.444725,-14.555275
215,3,3,0,1,29.52,35.605,84,8.9981,44,34.63743,-9.36257
188,1,3,0,1,29.52,34.85,79,0,51,41.51484,-9.48516
5,12,1,0,1,10.66,14.395,35,0,109,164.19867,55.19867
157,4,2,0,1,18.86,22.725,88,7.0015,15,57.381134,42.381134
131,2,2,0,1,18.04,21.97,94,12.998,28,59.022705,31.022705
151,2,2,0,1,28.7,33.335,79,11.0014,19,68.447876,49.447876
291,1,4,0,3,22.14,25.76,88,0,34,41.08049,7.08049
185,2,3,0,1,27.06,31.06,74,6.0032,28,41.80223,13.80223
341,1,4,0,1,10.66,11.365,81,23.9994,21,14.047882,-6.952118
64,1,1,0,1,8.2,9.85,44,16.9979,19,21.530739,2.530739
260,3,3,0,2,25.42,27.275,94,19.0012,19,32.90512,13.90512
199,3,3,0,1,29.52,34.09,70,7.0015,19,41.08741,22.08741
213,1,3,0,1,27.06,31.06,74,7.0015,30,37.62175,7.62175
276,3,4,0,2,25.42,28.03,88,0,25,37.227547,12.227547
13,1,1,0,1,4.1,6.06,54,11.0014,17,-0.47796583,-17.47796583
319,4,4,0,2,18.04,21.97,100,15.0013,13,30.7089,17.7089
309,3,4,0,1,9.02,12.12,64,7.0015,13,23.832207,10.832207
181,3,3,0,1,29.52,35.605,84,8.9981,46,39.655556,-6.344444
60,1,1,0,1,9.02,11.365,69,12.998,17,23.005249,6.005249
60,3,1,0,1,9.02,10.605,69,19.0012,13,1.9670491,-11.0329509
64,19,1,0,3,12.3,12.88,100,32.9975,69,149.85332,80.85332
9,2,1,0,1,4.92,6.06,50,15.0013,13,-10.00827,-23.00827
286,4,4,0,1,22.96,26.515,94,12.998,19,42.090034,23.090034
38,2,1,0,1,10.66,15.15,65,0,13,35.455,22.455
282,3,4,0,2,18.86,22.725,88,0,19,33.399055,14.399055
161,3,2,0,1,27.88,31.82,83,6.0032,40,67.386925,27.386925
66,3,1,0,1,18.86,22.725,63,26.0027,13,30.03997,17.03997
16,5,1,1,2,7.38,9.85,43,11.0014,15,42.005966,27.005966
38,4,1,0,1,10.66,12.88,93,11.0014,11,2.7767491,-8.2232509
64,0,1,0,1,9.02,10.605,37,19.9995,23,28.968704,5.968704
196,2,3,0,1,28.7,33.335,74,7.0015,30,40.06729,10.06729
65,3,1,0,1,12.3,13.635,56,23.9994,11,9.875183,-1.124817
216,3,3,0,1,26.24,29.545,78,6.0032,19,39.14518,20.14518
290,1,4,0,1,18.86,22.725,82,15.0013,30,57.55768,27.55768
1,0,1,0,2,18.86,22.725,88,19.9995,36,31.722649,-4.277351
309,5,4,0,1,9.84,12.12,87,8.9981,11,4.3324895,-6.6675105
0,4,1,0,1,11.48,15.15,81,6.0032,15,5.459481,-9.540519
281,4,4,0,1,18.04,21.97,88,0,23,61.210014,38.210014
48,4,1,0,1,10.66,15.15,70,0,15,24.229813,9.229813
10,1,1,0,1,5.74,7.575,59,11.0014,15,3.5863576,-11.4136424
34,3,1,0,1,9.84,14.395,75,0,28,23.678322,-4.321678
309,4,4,0,1,9.84,14.395,87,0,15,7.7465596,-7.2534404
43,2,1,0,1,5.74,6.82,46,12.998,13,5.2608953,-7.7391047
1,3,1,0,2,18.86,22.725,94,12.998,19,19.93058,0.93058
64,21,1,0,3,9.84,9.09,93,40.9973,63,107.368324,44.368324
43,3,1,0,1,4.92,7.575,54,7.0015,9,2.2924428,-6.7075572
215,4,3,0,1,29.52,34.85,79,12.998,25,35.308205,10.308205
289,1,4,0,1,15.58,19.695,76,0,32,71.776375,39.776375
36,4,1,0,1,7.38,10.605,80,7.0015,9,-1.2541728,-10.2541728
305,3,4,0,1,12.3,16.665,75,0,13,47.51346,34.51346
68,22,1,0,2,13.94,16.665,0,8.9981,92,181.93642,89.93642
255,2,3,0,1,24.6,28.79,78,0,17,43.04831,26.04831
60,2,1,0,1,9.02,11.365,69,12.998,13,16.57782,3.57782
13,3,1,0,1,4.1,6.82,54,7.0015,9,-7.7704997,-16.7704997
213,0,3,0,1,27.06,31.06,74,0,50,38.461945,-11.538055
64,20,1,0,3,11.48,12.12,100,27.9993,69,106.66718,37.66718
18,1,1,0,1,5.74,7.575,50,11.0014,17,6.9545445,-10.0454555
10,11,1,0,2,8.2,10.605,47,8.9981,65,103.64759,38.64759
276,1,4,0,2,16.4,20.455,87,7.0015,25,34.855232,9.855232
192,0,3,0,1,28.7,33.335,79,8.9981,42,38.22973,-3.77027
273,3,4,0,1,18.04,21.97,77,0,19,66.63037,47.63037
9,3,1,0,1,4.92,6.06,50,15.0013,7,-16.435753,-23.435753
157,3,2,0,1,24.6,29.545,73,6.0032,15,65.40513,50.40513
5,2,1,0,1,6.56,11.365,64,0,13,13.652748,0.652748
347,3,4,0,1,11.48,15.91,65,0,13,42.053436,29.053436
249,4,3,0,1,25.42,28.03,88,0,19,39.84214,20.84214
3,2,1,0,1,5.74,7.575,63,8.9981,11,-2.552177,-13.552177
66,4,1,0,1,9.02,13.635,64,0,9,23.96,14.96
304,1,4,0,1,12.3,15.91,75,7.0015,44,56.325424,12.325424
339,2,4,0,2,18.86,22.725,87,12.998,17,36.877205,19.877205
337,4,4,0,1,10.66,15.15,87,0,19,6.063973,-12.936027
219,0,3,0,1,28.7,33.335,79,7.0015,50,34.76142,-15.23858
5,15,1,0,1,11.48,13.635,36,0,117,213.93692,96.93692
65,0,1,0,1,11.48,12.88,65,19.0012,30,31.475769,1.475769
340,4,4,0,1,10.66,13.635,75,7.0015,17,11.589554,-5.410446
66,2,1,0,1,18.86,22.725,63,26.0027,23,36.467323,13.467323
33,2,1,0,1,7.38,8.335,43,16.9979,13,3.5782704,-9.4217296
12,3,1,0,1,5.74,6.06,50,22.0028,9,-22.404114,-31.404114
281,3,4,0,1,18.04,21.97,88,0,42,58.655632,16.655632
1,1,1,0,2,18.04,21.97,94,16.9979,32,24.896217,-7.103783
187,0,3,0,1,27.06,29.545,89,8.9981,55,36.871117,-18.128883
230,3,3,0,1,26.24,29.545,78,0,17,39.543236,22.543236
17,1,1,0,2,18.86,22.725,77,22.0028,25,27.520523,2.520523
60,0,1,0,1,9.02,11.365,69,11.0014,25,32.044647,7.044647
74,3,1,0,2,16.4,20.455,87,19.0012,15,19.676216,4.676216
73,4,1,0,1,9.84,12.88,75,6.0032,9,18.193085,9.193085
284,3,4,0,1,14.76,18.18,76,6.0032,17,70.29284,53.29284
41,2,1,0,1,4.1,6.82,54,6.0032,13,6.7495046,-6.2504954
212,1,3,0,1,27.06,30.305,83,6.0032,50,35.54106,-14.45894
36,4,1,0,1,10.66,11.365,60,23.9994,7,-6.12606,-13.12606
312,4,4,0,1,13.12,17.425,87,0,13,34.78607,21.78607
284,2,4,0,2,22.96,26.515,83,19.0012,17,35.723854,18.723854
165,2,2,0,1,22.96,26.515,83,7.0015,30,65.59925,35.59925
220,1,3,0,1,29.52,34.09,66,0,32,40.40264,8.40264
279,4,4,0,1,16.4,20.455,87,7.0015,15,68.09815,53.09815
157,2,2,0,1,24.6,29.545,73,6.0032,21,65.01212,44.01212
34,5,1,0,1,9.84,12.88,81,6.0032,9,6.6824117,-2.3175883
306,0,4,0,1,14.76,18.18,76,6.0032,48,70.94415,22.94415
59,4,1,0,1,9.02,10.605,69,16.9979,7,-2.0818248,-9.0818248
335,0,4,0,1,10.66,14.395,70,6.0032,53,43.47361,-9.52639
1,4,1,0,2,18.86,22.725,94,12.998,13,13.211304,0.211304
75,2,1,0,1,13.94,15.15,71,19.9995,19,27.16285,8.16285
340,15,4,0,3,17.22,21.21,94,15.0013,88,259.02756,171.02756
5,13,1,0,1,10.66,13.635,35,7.0015,121,158.40674,37.40674
311,4,4,0,1,12.3,16.665,87,0,13,28.096825,15.096825
18,2,1,0,1,5.74,7.575,50,8.9981,13,3.1480184,-9.8519816
189,4,3,0,3,27.06,29.545,89,26.0027,13,44.501137,31.501137
228,3,3,0,1,26.24,29.545,78,0,19,39.401314,20.401314
290,2,4,0,1,18.86,22.725,82,12.998,28,59.91339,31.91339
160,4,2,0,1,25.42,29.545,78,6.0032,21,67.20809,46.20809
339,11,4,0,3,18.86,22.725,94,16.9979,67,207.73183,140.73183
65,2,1,0,1,12.3,14.395,56,19.0012,15,23.171127,8.171127
74,3,1,0,2,11.48,13.635,100,15.0013,13,2.4307714,-10.5692286
350,0,4,0,2,15.58,19.695,87,0,46,31.358696,-14.641304
12,5,1,0,2,12.3,12.12,70,36.9974,25,-14.823952,-39.823952
102,0,2,0,2,16.4,20.455,100,19.9995,34,35.12003,1.12003
2,1,1,0,1,7.38,9.09,55,15.0013,19,2.6349645,-16.3650355
275,3,4,0,1,14.76,18.94,81,0,19,71.969025,52.969025
43,4,1,0,1,4.92,8.335,54,6.0032,7,-2.49958,-9.49958
306,4,4,0,1,13.12,16.665,81,6.0032,13,39.60401,26.60401
305,4,4,0,1,12.3,16.665,87,0,13,29.967518,16.967518
246,1,3,0,1,27.88,31.82,82,8.9981,42,30.237968,-11.762032
10,2,1,0,1,8.2,10.605,85,11.0014,17,1.7362676,-15.2637324
137,4,2,0,3,21.32,25,94,19.9995,13,33.91283,20.91283
3,1,1,0,1,6.56,9.09,59,7.0015,15,10.243774,-4.756226
309,2,4,0,1,10.66,15.15,81,0,42,32.16602,-9.83398
32,4,1,0,3,9.02,10.605,93,19.0012,9,-24.235619,-33.235619
198,2,3,0,1,27.06,30.305,83,15.0013,25,35.659584,10.659584
70,4,1,0,1,9.84,11.365,65,16.9979,7,5.1863484,-1.8136516
17,3,1,0,2,18.04,21.97,51,32.9975,13,0.16628313,-12.83371687
42,4,1,0,1,4.92,8.335,74,6.0032,11,-5.9181056,-16.9181056
100,4,2,0,1,18.86,22.725,94,12.998,11,65.23211,54.23211
347,4,4,0,1,10.66,15.15,75,0,11,28.055046,17.055046
3,1,1,0,1,1.64,1.515,38,19.9995,15,-16.282616,-31.282616
63,3,1,0,1,9.02,11.365,51,11.0014,9,16.348137,7.348137
226,4,3,0,1,26.24,28.79,83,7.0015,15,39.89067,24.89067
350,3,4,0,2,14.76,18.94,93,0,15,11.035938,-3.964062
64,2,1,0,1,8.2,9.85,44,15.0013,15,17.740913,2.740913
2,3,1,0,1,6.56,6.82,55,19.0012,9,-18.901169,-27.901169
39,2,1,0,1,9.02,11.365,80,8.9981,15,14.973907,-0.026093
217,5,3,0,1,26.24,28.79,89,6.0032,15,59.38607,44.38607
136,3,2,0,3,22.14,25.76,94,16.9979,17,39.05141,22.05141
273,1,4,0,1,18.04,21.97,77,6.0032,34,62.116898,28.116898
220,2,3,0,1,29.52,34.09,70,0,28,39.41903,11.41903
156,1,2,0,1,24.6,28.03,83,8.9981,30,71.533295,41.533295
2,2,1,0,1,7.38,8.335,51,16.9979,13,-6.096565,-19.096565
167,5,2,0,1,22.14,25.76,100,0,21,99.68305,78.68305
282,2,4,1,1,19.68,23.485,88,0,44,24.592518,-19.407482
340,12,4,0,3,18.04,21.97,100,8.9981,63,193.97786,130.97786
67,4,1,0,1,9.84,12.88,75,7.0015,9,15.432823,6.432823
41,1,1,0,1,4.1,6.82,54,6.0032,19,13.176987,-5.823013
215,5,3,0,1,28.7,33.335,84,15.0013,25,52.18341,27.18341
126,4,2,0,1,16.4,20.455,82,7.0015,13,54.123604,41.123604
8,4,1,0,1,3.28,4.545,53,12.998,5,-26.01783,-31.01783
64,3,1,0,1,7.38,8.335,51,19.0012,9,1.4809117,-7.5190883
161,4,2,0,1,27.88,31.82,79,6.0032,25,65.87993,40.87993
196,4,3,0,1,27.88,31.82,79,7.0015,23,39.691917,16.691917
277,2,4,0,1,22.14,25.76,73,6.0032,25,54.884567,29.884567
4,2,1,0,1,6.56,9.85,74,6.0032,13,3.3118672,-9.6881328
291,5,4,0,3,20.5,24.24,100,7.0015,11,36.646385,25.646385
282,5,4,1,1,18.86,22.725,94,0,38,22.622032,-15.377968
197,1,3,0,1,30.34,34.85,70,0,44,42.594124,-1.405876
66,2,1,0,1,9.84,12.12,52,8.9981,11,28.756363,17.756363
16,0,1,1,2,8.2,9.85,47,15.0013,42,61.128506,19.128506
77,1,1,0,1,18.86,22.725,88,7.0015,32,66.78122,34.78122
69,0,1,0,2,13.94,17.425,100,6.0032,25,43.91031,18.91031
3,0,1,0,1,6.56,9.09,55,7.0015,21,17.30632,-3.69368
137,2,2,0,3,21.32,25,94,15.0013,21,38.03058,17.03058
213,4,3,0,1,27.06,30.305,83,0,21,38.08818,17.08818
13,0,1,0,1,4.92,6.82,50,12.998,28,6.7663503,-21.2336497
10,4,1,0,1,8.2,10.605,80,8.9981,9,-7.7036357,-16.7036357
18,3,1,0,1,4.92,7.575,54,7.0015,11,-3.7670283,-14.7670283
213,2,3,0,1,27.88,31.82,69,0,23,41.252617,18.252617
66,14,1,0,2,15.58,19.695,20,0,128,309.67615,181.67615
339,4,4,0,3,18.86,22.725,88,15.0013,17,42.16046,25.16046
189,3,3,0,1,26.24,28.79,89,8.9981,42,37.555298,-4.444702
67,2,1,0,3,19.68,23.485,77,27.9993,25,19.480705,-5.519295
343,3,4,0,2,15.58,19.695,94,7.0015,15,20.920311,5.920311
157,2,2,0,1,21.32,25,77,6.0032,26,59.891624,33.891624
74,0,1,0,3,12.3,14.395,93,16.9979,25,16.448326,-8.551674
64,16,1,0,3,14.76,16.665,100,19.0012,69,155.97034,86.97034
5,1,1,0,1,6.56,11.365,64,0,17,20.080185,3.080185
100,2,2,0,1,18.86,22.725,94,19.0012,23,64.281876,41.281876
72,1,1,0,1,10.66,14.395,65,6.0032,15,41.942055,26.942055
15,3,1,0,1,9.02,13.635,69,0,25,17.232155,-7.767845
49,7,1,0,1,15.58,19.695,17,35.0008,48,166.60628,118.60628
0,5,1,0,1,11.48,14.395,81,7.0015,11,0.5718465,-10.4281535
37,5,1,0,1,8.2,12.88,86,0,15,7.884484,-7.115516
255,3,3,0,1,23.78,27.275,83,0,17,45.76882,28.76882
4,3,1,0,1,8.2,12.88,61,0,13,13.044792,0.044792
65,4,1,0,1,11.48,12.88,61,22.0028,9,6.747544,-2.252456
190,1,3,0,1,28.7,33.335,74,8.9981,32,40.055794,8.055794
186,1,3,0,1,28.7,33.335,74,8.9981,32,40.64611,8.64611
137,3,2,0,3,21.32,25,94,19.9995,21,31.472805,10.472805
280,0,4,1,1,15.58,19.695,76,19.0012,76,31.63013,-44.36987
2,0,1,0,1,8.2,9.85,51,16.9979,28,9.879356,-18.120644
102,3,2,0,3,16.4,20.455,94,22.0028,13,8.08942,-4.91058
70,3,1,0,1,9.84,11.365,65,16.9979,15,10.44072,-4.55928
39,3,1,0,1,2.46,3.79,45,8.9981,9,-5.7844615,-14.7844615
48,1,1,0,1,18.04,21.97,72,15.0013,23,48.911896,25.911896
275,4,4,0,1,13.94,17.425,87,7.0015,17,50.261765,33.261765
129,3,2,0,1,18.86,22.725,88,15.0013,15,57.142326,42.142326
100,0,2,0,1,19.68,23.485,88,22.0028,42,60.512028,18.512028
66,1,1,0,1,9.84,12.12,52,8.9981,17,35.18389,18.18389
12,3,1,0,1,14.76,16.665,87,16.9979,17,9.972679,-7.027321
18,4,1,0,1,4.92,7.575,54,7.0015,7,-10.194443,-17.194443
255,4,3,0,1,22.96,26.515,88,0,19,47.223946,28.223946
289,2,4,0,1,15.58,19.695,76,0,28,74.330734,46.330734
123,2,2,0,1,23.78,27.275,83,8.9981,26,78.58881,52.58881
1,9,1,1,1,9.84,12.88,35,0,105,177.35481,72.35481
249,3,3,0,1,25.42,28.79,83,6.0032,23,40.379402,17.379402
316,2,4,0,3,14.76,15.91,87,30.0026,23,38.35788,15.35788
67,2,1,0,1,10.66,13.635,52,8.9981,13,32.11976,19.11976
198,1,3,0,1,31.16,36.365,66,7.0015,34,41.541206,7.541206
67,1,1,0,1,10.66,13.635,52,8.9981,17,38.547165,21.547165
64,7,1,0,3,17.22,21.21,100,30.0026,34,147.2986,113.2986
253,2,3,0,1,19.68,23.485,77,11.0014,21,59.422554,38.422554
227,1,3,0,1,26.24,30.305,73,0,38,38.208458,0.208458
64,15,1,0,3,18.04,21.97,100,15.0013,67,196.37991,129.37991
137,1,2,0,2,22.14,25.76,88,16.9979,28,42.61795,14.61795
16,1,1,0,2,11.48,12.88,65,23.9994,15,-4.2865977,-19.2865977
157,4,2,0,1,23.78,27.275,83,8.9981,15,68.83651,53.83651
3,11,1,0,2,3.28,6.06,42,6.0032,75,64.59475,-10.40525
291,4,4,0,2,22.96,26.515,83,0,17,57.21363,40.21363
226,1,3,0,2,24.6,27.275,88,8.9981,28,36.151764,8.151764
151,1,2,0,1,28.7,33.335,84,16.9979,34,70.80853,36.80853
68,8,1,0,3,15.58,19.695,0,19.0012,73,173.81584,100.81584
255,3,3,0,1,21.32,25,83,0,23,54.111427,31.111427
189,4,3,0,1,26.24,28.79,83,15.0013,17,38.879784,21.879784
14,5,1,0,1,6.56,11.365,59,0,5,5.845574,0.845574
305,3,4,0,1,12.3,15.15,70,11.0014,13,46.678185,33.678185
341,2,4,0,1,11.48,13.635,65,15.0013,15,36.45276,21.45276
250,3,3,0,3,25.42,27.275,94,0,15,38.731712,23.731712
338,3,4,0,1,19.68,23.485,67,8.9981,19,84.05703,65.05703
63,4,1,0,1,8.2,11.365,55,6.0032,7,13.360077,6.360077
334,5,4,0,1,9.84,12.88,87,6.0032,19,3.913239,-15.086761
17,0,1,0,2,18.86,22.725,77,22.0028,34,34.239815,0.239815
5,11,1,0,1,9.02,12.88,44,6.0032,88,137.37303,49.37303
12,4,1,0,3,13.12,14.395,70,32.9975,9,-16.714012,-25.714012
63,2,1,0,1,9.84,12.12,48,8.9981,15,28.664482,13.664482
131,1,2,0,1,18.86,22.725,88,15.0013,32,56.31186,24.31186
157,3,2,0,1,20.5,24.24,77,7.0015,17,56.420097,39.420097
63,1,1,0,1,9.84,12.12,48,8.9981,19,35.091957,16.091957
135,2,2,0,1,22.96,26.515,94,12.998,34,74.63416,40.63416
107,4,2,0,1,16.4,20.455,87,11.0014,15,58.212067,43.212067
351,1,4,0,1,8.2,11.365,69,7.0015,59,10.39267,-48.60733
33,3,1,0,1,7.38,8.335,43,16.9979,9,-2.3513637,-11.3513637
340,5,4,0,3,18.86,22.725,100,11.0014,11,31.39183,20.39183
46,4,1,0,1,8.2,9.85,51,12.998,7,2.554604,-4.445396
16,4,1,1,2,7.38,9.85,43,8.9981,19,46.027973,27.027973
122,0,2,0,2,22.96,26.515,83,15.0013,34,49.120422,15.120422
16,1,1,1,2,8.2,9.85,44,12.998,38,58.194794,20.194794
36,1,1,0,1,9.02,12.88,75,6.0032,21,26.042908,5.042908
60,4,1,0,1,13.12,17.425,61,0,9,36.94687,27.94687
314,4,4,0,1,13.12,16.665,81,7.0015,19,36.987587,17.987587
12,2,1,0,1,16.4,20.455,76,23.9994,26,15.558342,-10.441658
41,0,1,0,1,4.1,6.82,49,7.0015,28,19.092377,-8.907623
5,2,1,0,1,9.02,11.365,69,11.0014,17,5.859093,-11.140907
60,4,1,0,1,8.2,10.605,75,8.9981,7,5.209229,-1.790771
8,2,1,0,1,4.1,3.03,46,31.0009,19,-30.311592,-49.311592
188,4,3,0,1,28.7,33.335,79,16.9979,21,38.272278,17.272278
128,4,2,0,1,17.22,21.21,82,11.0014,13,52.54431,39.54431
338,2,4,0,1,18.86,22.725,67,11.0014,23,77.90879,54.90879
4,1,1,0,1,8.2,11.365,51,6.0032,19,18.977348,-0.022652
3,4,1,0,1,5.74,9.09,63,6.0032,7,-10.832275,-17.832275
255,2,3,0,1,22.14,25.76,77,0,25,53.432953,28.432953
282,0,4,0,2,18.86,22.725,88,6.0032,51,30.612732,-20.387268
71,2,1,0,3,21.32,25,72,19.9995,15,38.04815,23.04815
9,4,1,0,1,4.1,6.06,54,8.9981,7,-18.10888,-25.10888
289,4,4,0,1,14.76,18.18,81,6.0032,13,58.891716,45.891716
38,4,1,0,1,9.84,12.88,70,6.0032,7,10.50399,3.50399
341,0,4,0,2,10.66,11.365,87,19.9995,38,15.957146,-22.042854
122,2,2,0,2,22.96,26.515,78,16.9979,19,44.071808,25.071808
4,1,1,0,1,6.56,9.85,74,6.0032,21,9.739319,-11.260681
156,4,2,0,1,18.86,22.725,82,7.0015,19,54.270176,35.270176
47,1,1,0,1,13.94,15.91,53,15.0013,19,36.5307,17.5307
226,4,3,0,1,24.6,28.03,83,8.9981,15,44.382362,29.382362
37,2,1,0,1,12.3,16.665,61,0,17,41.43328,24.43328
10,0,1,0,1,10.66,15.15,81,0,46,38.98236,-7.01764
214,3,3,0,1,27.88,31.82,79,15.0013,19,35.725014,16.725014
199,3,3,0,1,29.52,34.09,70,11.0014,17,40.74402,23.74402
72,2,1,0,1,10.66,14.395,65,6.0032,13,35.51471,22.51471
45,2,1,0,1,12.3,16.665,61,0,17,43.372284,26.372284
65,5,1,0,1,8.2,9.09,75,23.9994,5,-1.0596766,-6.0596766
290,4,4,0,1,18.04,21.97,88,15.0013,15,63.3367,48.3367
222,4,3,0,1,25.42,28.79,83,7.0015,21,41.116714,20.116714
197,3,3,0,1,29.52,34.09,66,0,17,44.114395,27.114395
39,1,1,0,1,4.1,5.305,36,15.0013,19,8.798401,-10.201599
339,1,4,0,2,18.86,22.725,88,19.9995,32,31.57431,-0.42569
230,4,3,0,1,26.24,28.79,83,0,19,40.14715,21.14715
283,4,4,0,2,21.32,25,88,8.9981,15,35.62687,20.62687
190,2,3,0,1,28.7,33.335,74,8.9981,30,40.43627,10.43627
288,3,4,0,1,17.22,21.21,67,7.0015,13,78.93884,65.93884
18,0,1,0,1,5.74,6.82,50,12.998,30,10.442551,-19.557449
228,2,3,0,1,27.06,31.06,69,0,21,41.367706,20.367706
136,4,2,0,3,22.14,25.76,94,16.9979,15,39.75387,24.75387
309,4,4,0,1,9.02,12.88,69,6.0032,13,15.479851,2.479851
4,23,1,0,1,8.2,12.88,47,0,75,102.84556,27.84556
12,4,1,0,1,5.74,6.06,50,16.9979,9,-18.864883,-27.864883
215,3,3,0,3,27.06,29.545,94,6.0032,17,42.49218,25.49218
281,1,4,0,3,14.76,17.425,87,15.0013,28,42.79805,14.79805
197,0,3,0,1,29.52,35.605,84,7.0015,73,36.669136,-36.330864
181,2,3,0,1,25.42,30.305,69,0,28,44.59716,16.59716
72,3,1,0,1,10.66,13.635,65,8.9981,13,24.839714,11.839714
77,0,1,0,1,19.68,23.485,82,7.0015,42,77.57224,35.57224
73,3,1,0,1,20.5,24.24,63,0,19,71.72808,52.72808
75,1,1,0,1,14.76,17.425,71,15.0013,26,43.579636,17.579636
68,19,1,0,3,18.04,21.97,0,39.0007,113,417.95056,304.95056
9,11,1,0,1,17.22,21.21,38,19.9995,130,200.80638,70.80638
0,2,1,0,1,9.02,13.635,80,0,44,18.2771,-25.7229
74,4,1,0,2,16.4,20.455,87,16.9979,11,17.540573,6.540573
351,2,4,0,2,18.04,21.97,88,15.0013,21,39.531647,18.531647
220,1,3,0,1,28.7,33.335,79,8.9981,46,34.477745,-11.522255
8,0,1,0,1,9.84,11.365,60,15.0013,30,18.101868,-11.898132
163,4,2,0,1,24.6,28.03,83,8.9981,21,69.72299,48.72299
162,4,2,0,1,25.42,28.03,88,11.0014,25,72.96776,47.96776
45,4,1,0,1,9.02,9.09,37,35.0008,5,1.9505544,-3.0494456
8,1,1,0,1,4.1,3.03,42,31.0009,23,-22.22622,-45.22622
281,2,4,0,3,14.76,16.665,87,16.9979,21,44.32068,23.32068
8,1,1,0,1,9.84,12.12,60,8.9981,19,19.855537,0.855537
290,4,4,0,2,18.04,21.97,94,7.0015,13,32.516876,19.516876
276,4,4,0,2,26.24,28.79,89,0,21,48.513336,27.513336
76,3,1,0,1,14.76,17.425,71,12.998,15,33.58808,18.58808
345,3,4,0,1,10.66,13.635,60,8.9981,19,30.27536,11.27536
67,0,1,0,1,10.66,14.395,65,6.0032,25,47.15764,22.15764
183,5,3,0,3,25.42,28.79,83,12.998,9,62.118034,53.118034
4,0,1,0,1,8.2,12.88,64,0,23,31.850746,8.850746
339,3,4,0,2,18.86,22.725,87,12.998,15,40.680634,25.680634
274,2,4,0,2,22.14,25.76,77,7.0015,17,41.12229,24.12229
77,2,1,0,1,18.86,22.725,88,11.0014,23,54.7894,31.7894
45,4,1,0,1,11.48,14.395,70,7.0015,9,16.47998,7.47998
256,0,3,0,1,25.42,29.545,78,6.0032,51,35.83046,-15.16954
315,3,4,0,1,9.84,12.12,70,8.9981,26,20.627785,-5.372215
60,2,1,0,1,13.94,15.91,53,19.0012,17,28.021141,11.021141
156,2,2,0,1,20.5,24.24,68,0,25,58.015877,33.015877
3,12,1,0,1,9.02,11.365,51,11.0014,101,109.646324,8.646324
198,3,3,0,1,30.34,34.85,66,8.9981,17,42.888756,25.888756
46,1,1,0,1,8.2,11.365,44,6.0032,23,30.268875,7.268875
199,4,3,0,1,29.52,34.09,70,8.9981,15,41.67269,26.67269
42,5,1,0,1,4.92,8.335,74,6.0032,5,-3.136825,-8.136825
64,3,1,0,2,17.22,21.21,82,19.9995,21,20.057549,-0.942451
75,3,1,0,1,13.94,16.665,66,11.0014,11,33.957985,22.957985
340,22,4,0,3,9.84,9.85,93,30.0026,69,133.84406,64.84406
4,2,1,0,1,8.2,11.365,51,6.0032,15,12.549904,-2.450096
13,4,1,0,1,5.74,7.575,50,8.9981,7,-10.918701,-17.918701
44,0,1,0,1,15.58,19.695,37,23.9994,26,39.568947,13.568947
220,0,3,0,1,29.52,34.85,79,8.9981,55,34.083237,-20.916763
273,2,4,0,1,18.86,22.725,72,0,26,65.183624,39.183624
168,5,2,0,1,25.42,28.79,83,0,15,78.82125,63.82125
123,4,2,0,1,22.96,26.515,88,12.998,15,74.30716,59.30716
313,3,4,0,1,12.3,16.665,81,0,30,39.132942,9.132942
248,4,3,0,2,22.14,25.76,94,19.9995,13,36.05591,23.05591
103,3,2,0,1,13.94,16.665,81,8.9981,13,49.14354,36.14354
93,1,2,0,1,16.4,20.455,56,23.9994,25,33.61802,8.61802
72,0,1,0,1,10.66,13.635,65,7.0015,26,46.73417,20.73417
218,6,3,0,1,28.7,33.335,89,11.0014,42,132.06572,90.06572
33,3,1,0,1,11.48,12.88,56,19.9995,13,4.560578,-8.439422
198,4,3,0,1,29.52,34.09,70,8.9981,17,41.707832,24.707832
309,1,4,0,1,9.84,12.12,60,11.0014,21,43.61049,22.61049
2,4,1,0,1,6.56,7.575,55,16.9979,9,-21.629837,-30.629837
128,1,2,0,2,24.6,28.79,78,16.9979,30,52.00865,22.00865
281,2,4,0,1,18.86,22.725,88,0,69,53.325935,-15.674065
305,2,4,0,1,13.12,15.91,66,11.0014,23,63.376823,40.376823
284,0,4,0,2,22.96,26.515,83,8.9981,44,32.59221,-11.40779
219,0,3,0,1,28.7,33.335,84,0,76,35.422615,-40.577385
10,0,1,0,1,5.74,8.335,59,7.0015,26,15.576187,-10.423813
67,3,1,0,1,9.84,12.88,70,6.0032,13,23.960342,10.960342
59,13,1,0,1,13.12,17.425,39,0,132,241.23831,109.23831
48,5,1,0,1,9.84,12.88,70,6.0032,5,16.351746,11.351746
63,0,1,0,1,9.84,11.365,44,12.998,32,36.594467,4.594467
161,2,2,0,1,27.06,31.06,74,7.0015,32,63.24244,31.24244
252,5,3,0,1,23.78,27.275,94,8.9981,17,62.01773,45.01773
48,2,1,0,1,18.04,21.97,72,19.0012,21,37.04367,16.04367
61,1,1,0,1,9.84,9.85,30,31.0009,13,17.144173,4.144173
277,1,4,0,1,19.68,23.485,77,11.0014,26,57.337753,31.337753
340,0,4,0,1,9.84,12.88,70,7.0015,63,32.602036,-30.397964
